created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count,label,annotator_id,labeling_date,confidence,notes
2026-03-23T08:44:48Z,"Stop MBG, tapi percuma sih, dia udah kerasukan MBG, apapun masalahnya MBG solusinya 😂",0,0.0,youtube,False,"stop makan bergizi gratis, sih, udah kerasukan makan bergizi gratis, apapun makan bergizi gratis solusinya","stop makan bergizi gratis, tapi percuma sih, dia udah kerasukan makan bergizi gratis, apapun masalahnya makan bergizi gratis solusinya","stop makan bergizi gratis, sih, udah kerasukan makan bergizi gratis, apapun makan bergizi gratis solusinya",85.0,14.0,106,15,,,,,
2026-03-23T18:06:03Z,Padahal sebelum ada MBG anak anak di kota Besar fine fine aja..maka lebih baik MBG diselenggarakan cukup di daerah daerah yang rawan kekurangan gizi . Kota kota besar sih kayanya kurang pas deh,1,0.0,youtube,False,makan bergizi gratis anak anak kota fine fine aja..maka baik makan bergizi gratis diselenggarakan daerah daerah rawan kekurangan gizi . kota kota kayanya pas,padahal sebelum ada makan bergizi gratis anak anak di kota besar fine fine aja..maka lebih baik makan bergizi gratis diselenggarakan cukup di daerah daerah yang rawan kekurangan gizi . kota kota besar sih kayanya kurang pas deh,makan bergizi gratis anak anak kota fine fine aja..maka baik makan bergizi gratis diselenggarakan daerah daerah rawan kekurangan gizi . kota kota kayanya pas,193.0,33.0,157,24,,,,,
2026-03-24T06:30:12Z,"1:31 Mr.P ini omongannya kayak nggak dipikir. MBG itu justru menciptakan koruptor² baru di pedesaan. Lebih baik hentikan MBG lalu alihkan dananya untuk sekolah sampai kuliah gratis. Kalau nggak bisa mikir begini, lebih baik MUNDUR.",0,0.0,youtube,False,": mr.p omongannya kayak tidak dipikir. makan bergizi gratis menciptakan koruptor² pedesaan. baik hentikan makan bergizi gratis alihkan dananya sekolah kuliah gratis. tidak mikir begini, baik mundur.",": mr.p ini omongannya kayak tidak dipikir. makan bergizi gratis itu justru menciptakan koruptor² baru di pedesaan. lebih baik hentikan makan bergizi gratis lalu alihkan dananya untuk sekolah sampai kuliah gratis. kalau tidak bisa mikir begini, lebih baik mundur.",": mr.p omongannya kayak tidak dipikir. makan bergizi gratis menciptakan koruptor² pedesaan. baik hentikan makan bergizi gratis alihkan dananya sekolah kuliah gratis. tidak mikir begini, baik mundur.",231.0,35.0,198,27,,,,,
2026-03-22T06:22:49Z,"Dan lo bandingin otak lo sama otak presiden.. Lo cuman dapat info dari sosmed, sok soan ngingetin presiden,..  Lu Milih berita real dan hoax aja gak bisa..",0,0.0,youtube,False,"lo bandingin otak lo otak presiden.. lo cuman info sosmed, sok soan ngingetin presiden,.. lu milih berita real hoax tidak bisa..","dan lo bandingin otak lo sama otak presiden.. lo cuman dapat info dari sosmed, sok soan ngingetin presiden,.. lu milih berita real dan hoax aja tidak bisa..","lo bandingin otak lo otak presiden.. lo cuman info sosmed, sok soan ngingetin presiden,.. lu milih berita real hoax tidak bisa..",155.0,27.0,128,21,,,,,
2026-03-22T01:34:56Z,"Santai sj om, itu ada anggaran lain",0,0.0,youtube,False,"santai sj om, anggaran","santai sj om, itu ada anggaran lain","santai sj om, anggaran",35.0,7.0,22,4,,,,,
2026-03-21T06:18:43Z,Bener sih MBG membantu pendukungnya untuk korupsi secara legal dan sah,104,11.0,youtube,False,bener makan bergizi gratis membantu pendukungnya korupsi legal sah,bener sih makan bergizi gratis membantu pendukungnya untuk korupsi secara legal dan sah,bener makan bergizi gratis membantu pendukungnya korupsi legal sah,70.0,11.0,66,9,,,,,
2026-03-23T19:32:25Z,Waduh knp gk sampai si pandanganya lucu,0,0.0,youtube,False,gk si pandanganya lucu,waduh kenapa gk sampai si pandanganya lucu,gk si pandanganya lucu,39.0,7.0,22,4,,,,,
2026-03-23T09:10:24Z,klo jdi umat Islam yg utama bersyukur,0,0.0,youtube,False,jdi umat islam utama bersyukur,klo jdi umat islam yg utama bersyukur,jdi umat islam utama bersyukur,37.0,7.0,30,5,,,,,
2026-03-24T05:18:37Z,"Nyesel pilih pak prabowo ,,keras kepala bngt",0,0.0,youtube,False,"nyesel pilih prabowo ,,keras kepala bngt","nyesel pilih pak prabowo ,,keras kepala bngt","nyesel pilih prabowo ,,keras kepala bngt",44.0,7.0,40,6,,,,,
2026-03-23T05:19:45Z,Kalau ngeyel kedepan jgn di pilih yaa bro,0,0.0,youtube,False,ngeyel kedepan jangan pilih yaa bro,kalau ngeyel kedepan jangan di pilih yaa bro,ngeyel kedepan jangan pilih yaa bro,41.0,8.0,35,6,,,,,
2026-03-23T12:29:51Z,Terimakasih pak prabowo dengan adanya mbg anak anak yang kurang mampu dapat merasakan makanan dan buah buahan setiap hari,0,0.0,youtube,False,terimakasih prabowo makan bergizi gratis anak anak merasakan makanan buah buahan,terimakasih pak prabowo dengan adanya makan bergizi gratis anak anak yang kurang mampu dapat merasakan makanan dan buah buahan setiap hari,terimakasih prabowo makan bergizi gratis anak anak merasakan makanan buah buahan,121.0,19.0,80,11,,,,,
2026-03-23T10:33:03Z,Yg muji2 mbg yg punya dapur 😂,0,0.0,youtube,False,muji makan bergizi gratis dapur,yg muji makan bergizi gratis yg punya dapur,muji makan bergizi gratis dapur,29.0,7.0,31,5,,,,,
2026-03-23T23:59:42Z,Pak daripada mbg mending uangnya dipakai untuk menciptakan lapangan pekerjaan supaya rakyat mudah mendapatkan pekerjaan,0,0.0,youtube,False,makan bergizi gratis mending uangnya dipakai menciptakan lapangan pekerjaan rakyat mudah pekerjaan,pak daripada makan bergizi gratis mending uangnya dipakai untuk menciptakan lapangan pekerjaan supaya rakyat mudah mendapatkan pekerjaan,makan bergizi gratis mending uangnya dipakai menciptakan lapangan pekerjaan rakyat mudah pekerjaan,119.0,15.0,98,12,,,,,
2026-03-22T08:33:38Z,"+ kere , program ajang bagi warisan pendukung mas wowo",2,0.0,youtube,False,"+ kere , program ajang warisan pendukung mas wowo","+ kere , program ajang bagi warisan pendukung mas wowo","+ kere , program ajang warisan pendukung mas wowo",54.0,10.0,49,9,,,,,
2026-03-23T05:52:40Z,"Memang bisa bikin gudang pak tapi pr nya sekarang gimna biar jln optimal dan punya manfaat bg masyarakat, yg di perlihatkan hanya segelintir aj coba survai lapangan masyarakat 80 persen mengeluh tentang perekonomian Indonesia yg tak jls, mau kmna Indonesia ini, rasanya msyrakat mkin terpuruk",0,0.0,youtube,False,"bikin gudang pr nya gimna biar jln optimal manfaat bg masyarakat, perlihatkan segelintir coba survai lapangan masyarakat persen mengeluh perekonomian indonesia tak jls, kmna indonesia ini, msyrakat mkin terpuruk","memang bisa bikin gudang pak tapi pr nya sekarang gimna biar jln optimal dan punya manfaat bg masyarakat, yg di perlihatkan hanya segelintir saja coba survai lapangan masyarakat persen mengeluh tentang perekonomian indonesia yg tak jls, mau kmna indonesia ini, rasanya msyrakat mkin terpuruk","bikin gudang pr nya gimna biar jln optimal manfaat bg masyarakat, perlihatkan segelintir coba survai lapangan masyarakat persen mengeluh perekonomian indonesia tak jls, kmna indonesia ini, msyrakat mkin terpuruk",292.0,45.0,211,29,,,,,
2026-03-23T05:06:37Z,Saya bangga kepada diri saya karena tidak terlibat di MBG,0,0.0,youtube,False,bangga tidak terlibat makan bergizi gratis,saya bangga kepada diri saya karena tidak terlibat di makan bergizi gratis,bangga tidak terlibat makan bergizi gratis,57.0,10.0,42,6,,,,,
2026-03-23T08:46:42Z,"Hati semakin menangis tiap pak presiden berbicara, no komen, makin rusak Indonesia 😢",1,0.0,youtube,False,"hati menangis presiden berbicara, no komen, rusak indonesia","hati semakin menangis tiap pak presiden berbicara, no komen, makin rusak indonesia","hati menangis presiden berbicara, no komen, rusak indonesia",84.0,13.0,59,8,,,,,
2026-03-22T03:05:55Z,"Terima kasih pak presiden program MBG sangat membantu masyarakat kecil , membuka lapangan kerja",19,10.0,youtube,False,"terima kasih presiden program makan bergizi gratis membantu masyarakat , membuka lapangan kerja","terima kasih pak presiden program makan bergizi gratis sangat membantu masyarakat kecil , membuka lapangan kerja","terima kasih presiden program makan bergizi gratis membantu masyarakat , membuka lapangan kerja",95.0,14.0,95,13,,,,,
2026-03-23T15:13:08Z,Data mu gk valid tapi kami yg menerima tidak bisa menerima mknan gk layak,0,0.0,youtube,False,data mu gk valid menerima tidak menerima mknan gk layak,data mu gk valid tapi kami yg menerima tidak bisa menerima mknan gk layak,data mu gk valid menerima tidak menerima mknan gk layak,73.0,14.0,55,10,,,,,
2026-03-23T03:16:02Z,sebagian .jangan kan jajan untuk anak anak.makan pun masih kurang di orang tua.sangat membantu mbg.,0,0.0,youtube,False,.jangan jajan anak anak.makan orang tua.sangat membantu makan bergizi gratis.,sebagian .jangan kan jajan untuk anak anak.makan pun masih kurang di orang tua.sangat membantu makan bergizi gratis.,.jangan jajan anak anak.makan orang tua.sangat membantu makan bergizi gratis.,99.0,15.0,77,10,,,,,
2026-03-23T04:00:56Z,"Terima kasih pak Presiden Prabowo

Program MBG Sangat membantu masyarakat kecil,,

Membuka lapangan kerja,,

UMKM daerah terbantu 

Anak-anak sekolah senang menerima makanan,,
Terima Kasih MBG",0,0.0,youtube,False,"terima kasih presiden prabowo program makan bergizi gratis membantu masyarakat kecil,, membuka lapangan kerja,, umkm daerah terbantu anak-anak sekolah senang menerima makanan,, terima kasih makan bergizi gratis","terima kasih pak presiden prabowo program makan bergizi gratis sangat membantu masyarakat kecil,, membuka lapangan kerja,, umkm daerah terbantu anak-anak sekolah senang menerima makanan,, terima kasih makan bergizi gratis","terima kasih presiden prabowo program makan bergizi gratis membantu masyarakat kecil,, membuka lapangan kerja,, umkm daerah terbantu anak-anak sekolah senang menerima makanan,, terima kasih makan bergizi gratis",192.0,25.0,210,27,,,,,
2026-03-23T03:26:46Z,"sumpah gw ga bakal nyoblos lu lagi..gara"" program mbg",0,0.0,youtube,False,"sumpah gw tidak nyoblos lu lagi..gara"" program makan bergizi gratis","sumpah gw tidak bakal nyoblos lu lagi..gara"" program makan bergizi gratis","sumpah gw tidak nyoblos lu lagi..gara"" program makan bergizi gratis",53.0,9.0,67,10,,,,,
2026-03-22T02:42:29Z,"Keras kepala gimana itu mulai dibenahi, ini program baru",0,0.0,youtube,False,"keras kepala gimana dibenahi, program","keras kepala gimana itu mulai dibenahi, ini program baru","keras kepala gimana dibenahi, program",56.0,9.0,37,5,,,,,
2026-03-23T09:03:23Z,"Koruptor di hukum mati di indonesia itu mustahil terjadil, ingat ya.. itu mustahil.",1,0.0,youtube,False,"koruptor hukum mati indonesia mustahil terjadil, iya. mustahil.","koruptor di hukum mati di indonesia itu mustahil terjadil, ingat iya. itu mustahil.","koruptor hukum mati indonesia mustahil terjadil, iya. mustahil.",83.0,13.0,63,8,,,,,
2026-03-21T04:47:46Z,Jalan hidup Prabowo jalan MBG 🤔,24,1.0,youtube,False,jalan hidup prabowo jalan makan bergizi gratis 🤔,jalan hidup prabowo jalan makan bergizi gratis 🤔,jalan hidup prabowo jalan makan bergizi gratis 🤔,31.0,6.0,48,8,,,,,
2026-03-24T01:40:42Z,ini orang ga liat lapangan atau pura2 ga liat sih.. ngeyel banget,0,0.0,youtube,False,orang tidak liat lapangan pura tidak liat sih.. ngeyel,ini orang tidak liat lapangan atau pura tidak liat sih.. ngeyel banget,orang tidak liat lapangan pura tidak liat sih.. ngeyel,65.0,12.0,54,9,,,,,
2026-03-23T22:35:45Z,"Bnyak mubajir dari pada manfaatnya,, stop mbg",0,0.0,youtube,False,"bnyak mubajir manfaatnya,, stop makan bergizi gratis","bnyak mubajir dari pada manfaatnya,, stop makan bergizi gratis","bnyak mubajir manfaatnya,, stop makan bergizi gratis",45.0,7.0,52,7,,,,,
2026-03-23T04:34:29Z,"dengan adanya mbg membuka lapangan kerja, membantu orang yg tidak mampu, juga bisa menjadi panutan kedepannya buat anak2 bangsa",0,0.0,youtube,False,"makan bergizi gratis membuka lapangan kerja, membantu orang tidak mampu, panutan kedepannya anak bangsa","dengan adanya makan bergizi gratis membuka lapangan kerja, membantu orang yg tidak mampu, juga bisa menjadi panutan kedepannya buat anak bangsa","makan bergizi gratis membuka lapangan kerja, membantu orang tidak mampu, panutan kedepannya anak bangsa",127.0,19.0,103,14,,,,,
2026-03-23T16:55:10Z,Dari pada di korupsi orang lain mending di korupsi berjamaah di MBG,0,0.0,youtube,False,korupsi orang mending korupsi berjamaah makan bergizi gratis,dari pada di korupsi orang lain mending di korupsi berjamaah di makan bergizi gratis,korupsi orang mending korupsi berjamaah makan bergizi gratis,67.0,12.0,60,8,,,,,
2026-03-24T04:59:31Z,"Hidup MBG"" kita buktikan ke masyarakat Indonesia",0,0.0,youtube,False,hidup makan bergizi gratis buktikan masyarakat indonesia,hidup makan bergizi gratis kita buktikan ke masyarakat indonesia,hidup makan bergizi gratis buktikan masyarakat indonesia,48.0,7.0,56,7,,,,,
2026-03-21T23:33:23Z,"Betul, harusnya dikasih dlm tunai atau bentuk kartu sembako. Bkn lele yg msih mentah😂",1,0.0,youtube,False,"betul, dikasih tunai bentuk kartu sembako. bkn lele msih mentah","betul, harusnya dikasih dalam tunai atau bentuk kartu sembako. bkn lele yg msih mentah","betul, dikasih tunai bentuk kartu sembako. bkn lele msih mentah",85.0,14.0,63,10,,,,,
2026-03-23T16:42:50Z,"Mbg tidak bermasalah, justru kita diperlihatkan seberapa rakusnya oknum2 pengusaha mbg tertentu yang sampai saat ini belum ada pengawalan secara ketat.",0,0.0,youtube,False,"makan bergizi gratis tidak bermasalah, rakusnya oknum pengusaha makan bergizi gratis pengawalan ketat.","makan bergizi gratis tidak bermasalah, justru kita diperlihatkan seberapa rakusnya oknum pengusaha makan bergizi gratis tertentu yang sampai saat ini belum ada pengawalan secara ketat.","makan bergizi gratis tidak bermasalah, rakusnya oknum pengusaha makan bergizi gratis pengawalan ketat.",151.0,21.0,102,13,,,,,
2026-03-21T06:38:58Z,Banyak korupsi di mbg. Haduh haduh.,26,0.0,youtube,False,korupsi makan bergizi gratis. haduh haduh.,banyak korupsi di makan bergizi gratis. haduh haduh.,korupsi makan bergizi gratis. haduh haduh.,35.0,6.0,42,6,,,,,
2026-03-23T12:21:57Z,"Banyak malongnya pak di negara kita,apa lagi yg di bawah bapak ..jangan bandingkan dengan negara lain harusnya yg melakunan pelanggaran korupsi harus di hukum mati atau asetnya di sita",0,0.0,youtube,False,"malongnya negara kita,apa ..jangan bandingkan negara melakunan pelanggaran korupsi hukum mati asetnya sita","banyak malongnya pak di negara kita,apa lagi yg di bawah bapak ..jangan bandingkan dengan negara lain harusnya yg melakunan pelanggaran korupsi harus di hukum mati atau asetnya di sita","malongnya negara kita,apa ..jangan bandingkan negara melakunan pelanggaran korupsi hukum mati asetnya sita",184.0,29.0,106,13,,,,,
2026-03-23T10:11:35Z,saya akan bertahan di mbg . dari pada uang di korupsi ?? gak nyambung wo !! justru ko yg mendirikan mbg yg buat ladang korupsi,0,0.0,youtube,False,bertahan makan bergizi gratis . uang korupsi ?? tidak nyambung wo !! mendirikan makan bergizi gratis ladang korupsi,saya akan bertahan di makan bergizi gratis . dari pada uang di korupsi ?? tidak nyambung wo !! justru kok yg mendirikan makan bergizi gratis yg buat ladang korupsi,bertahan makan bergizi gratis . uang korupsi ?? tidak nyambung wo !! mendirikan makan bergizi gratis ladang korupsi,126.0,25.0,115,18,,,,,
2026-03-24T01:19:59Z,Wo mbg itu ajang korupsi,0,0.0,youtube,False,wo makan bergizi gratis ajang korupsi,wo makan bergizi gratis itu ajang korupsi,wo makan bergizi gratis ajang korupsi,24.0,5.0,37,6,,,,,
2026-03-24T06:30:49Z,Saya mendukung program pak prabowo. Karna dengan mbg semua ekonomi terpenuhi di segi perdagangan maupun pendidikan. Mantap presiden kita👍,0,0.0,youtube,False,mendukung program prabowo. makan bergizi gratis ekonomi terpenuhi segi perdagangan pendidikan. mantap presiden,saya mendukung program pak prabowo. karena dengan makan bergizi gratis semua ekonomi terpenuhi di segi perdagangan maupun pendidikan. mantap presiden kita,mendukung program prabowo. makan bergizi gratis ekonomi terpenuhi segi perdagangan pendidikan. mantap presiden,137.0,19.0,110,13,,,,,
2026-03-23T12:45:04Z,"Ga semua nya bener itu Pak presiden. Cita-cita anda memang Mulia untuk Berbagi Makanan. Cuma Si Brengsek"" yg ga amanah Banyak Yg Memanfaatkan Biaya dan tidak Higienis Sop nya untuk Anak-anak di sekolah.",0,0.0,youtube,False,"tidak nya bener presiden. cita-cita mulia berbagi makanan. si brengsek"" tidak amanah memanfaatkan biaya tidak higienis sop nya anak-anak sekolah.","tidak semua nya bener itu pak presiden. cita-cita anda memang mulia untuk berbagi makanan. cuma si brengsek"" yg tidak amanah banyak yg memanfaatkan biaya dan tidak higienis sop nya untuk anak-anak di sekolah.","tidak nya bener presiden. cita-cita mulia berbagi makanan. si brengsek"" tidak amanah memanfaatkan biaya tidak higienis sop nya anak-anak sekolah.",202.0,33.0,145,20,,,,,
2026-03-24T02:48:42Z,Harus bp karena MBG sangat berpengaruh untuk bp agar teti pegang jadi presiden meski dibawah banyak potensi apa pun biar sekolah guru terlantar yg  MBG jalan,0,0.0,youtube,False,bp makan bergizi gratis berpengaruh bp teti pegang presiden dibawah potensi biar sekolah guru terlantar makan bergizi gratis jalan,harus bp karena makan bergizi gratis sangat berpengaruh untuk bp agar teti pegang jadi presiden meski dibawah banyak potensi apa pun biar sekolah guru terlantar yg makan bergizi gratis jalan,bp makan bergizi gratis berpengaruh bp teti pegang presiden dibawah potensi biar sekolah guru terlantar makan bergizi gratis jalan,157.0,26.0,130,19,,,,,
2026-03-23T14:08:27Z,Tidak lama masyarakat mu tau betapa watak keras mu pak wo,0,0.0,youtube,False,tidak masyarakat mu tau betapa watak keras mu wo,tidak lama masyarakat mu tau betapa watak keras mu pak wo,tidak masyarakat mu tau betapa watak keras mu wo,57.0,11.0,48,9,,,,,
